gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,label
-1.0,0.0,1.0,1.0,-0.4812115942699767,0.0,0.0,-0.1071134867214632,-0.2854162566249252,0.0,0.0,0.8169739072718367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5385947614457858,0.0,0.0,0.5224314933530397,-0.32069106156007915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1474525787540295,0.0,0.8525474212459705,0.0,1.0,0.0,0.0,0.8525474212459705,0.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.2059036317877103,0.0,0.0,0.3653572950105046,0.090024745900669,0.0,0.9379652314338942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06203476856610579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5833333,0.0,0.0,-0.4720532027485666,-0.3959600558306429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148965138802146,churn
-1.0,0.0,0.0,0.0,-0.557733240648216,0.0,0.0,-0.01277336058442699,-0.35863951108101644,0.0,0.0,0.6144024074866666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,0.0,-0.13524443051400695,0.0,0.0,0.09191811615683126,0.07136983441744275,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,churn
0.0,0.0,1.0,0.21079310155002862,-0.21824066204799986,0.0,0.0,0.37793006829642584,0.08363040205925482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21079310155002862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,churn
-1.0,0.0,1.0,1.0,0.13187807175199515,0.0,-0.22936577703767236,0.3332924317898121,0.5031414238204344,0.0,0.7706342229623276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7706342229623276,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5833333,0.0,0.0,-0.9519600268108347,-0.4034629290670909,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.0,-0.5833333,0.0,0.0,-0.46718951893647,-0.3958840203504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.10097810681776109,0.0,0.0,0.0,-0.5833333,0.0,0.0,0.014598463359714932,-0.3883517089512625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.0,-0.5833333,0.0,-1.0,-0.9487628094052041,-0.40341295669709,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.8527244364479091,0.0,0.14727556355209093,1.0,-0.5208333,0.0,-0.8527244364479091,0.25699086312721603,-0.30982422714311,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5399839987925905,0.0,0.0,0.07365013245361055,-0.3458284770842438,0.0,1.0,1.0,0.0,0.0,0.026923202087701714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,1.0,0.0,0.0,0.6207596188511739,0.0,0.0,0.63928316789671,1.412657188972274,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7592925069184736,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,churn
-0.03223853473043803,0.0,1.0,0.0,0.5362936098036425,0.0,0.0,0.49417953882869115,1.119355195313167,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03223853473043803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,1.0,1.0,0.0,-0.23255947440435976,0.0,0.0,0.4764247881380039,0.0815110417881352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5602595134920915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-0.2783684816626566,0.0,0.0,0.7216315183373434,-0.4780953942968547,-1.0,-1.0,-0.8441144411318792,-0.36166069528627726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.20170680279081332,0.20170680279081332,0.0,0.0,-0.2251422295602118,0.0,0.0,0.06921231734666378,-0.008156320954664259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,churn
-0.3262539180411468,0.0,1.0,0.0,0.5842182602448567,0.0,0.0,0.5160810041022799,1.2457864833488868,0.0,0.6737460819588532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,churn
0.0,1.0,1.0,0.0,0.589570473577753,0.0,-0.7006166262946517,0.5544736904671951,1.2804953624978268,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.5784894329125366,0.0,0.0,-0.4892664482791487,-0.3927236187615053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.8703210217757646,0.0,0.8703210217757646,1.0,0.19981071882021967,0.0,-1.0,-0.26998571425969436,0.24529963146961892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.5309807305755326,0.0,0.0,-0.01725347976688187,-0.3414977186721485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25646306101676597,0.0,0.743536938983234,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.40101928653402863,0.0,0.0,0.047430978848670424,-0.17221446564643159,0.0,1.0,0.3553197484738877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,0.0,0.773581128054649,0.0,-0.3260057918542696,0.7339945167196369,1.7555577383162992,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,1.0,-0.5221367383838947,0.0,-1.0,-0.27578795739972295,-0.3421742709541053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374351577805484,0.0,0.0,0.0,0.9374351577805484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-1.0,1.0,1.0,0.0,0.6359677572650081,0.0,0.0,0.6249209637736712,1.4040829960812866,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.789493060334657,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,churn
0.0,0.0,0.0,0.0,-0.5395678893262121,0.0,0.0,-0.4740900507266886,-0.36949248038953636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,churn
-0.14692192358377076,0.14692192358377076,0.0,0.0,-0.5833333,-1.0,0.0,-0.8585126083077975,-0.40200199474859183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.0,-0.25830241272571725,0.0,0.0,-0.35125378887875613,-0.1555285529393095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573548534774785,0.0,0.6573548534774785,0.0,0.0,0.0,0.0,0.0,0.0,0.6573548534774785,0.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.19940584506032571,0.0,0.0,0.29947510546410316,0.10214814972472253,0.0,1.0,0.8646589218581401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.8450746888565573,0.0,-0.4278171680535348,0.0,-0.8450746888565573,0.08092998741757562,-0.21653158515643786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,1.0,-0.5451140626349689,0.0,0.0,0.16834617562326978,-0.3403190670004999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172631643818101,0.0,0.0,0.0,1.0,0.0,churn
-0.5154620049199892,1.0,1.0,0.0,0.7197163753074993,0.0,0.0,0.6483347157353526,1.5514912151849527,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,churn
-1.0,0.3024195112785364,1.0,0.0,-0.20253699138892067,0.0,0.0,-0.017391170241946478,-0.010305510379525797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-0.4365916355161459,0.4365916355161459,0.0,0.0,-0.5833333,-1.0,0.0,-0.8511826494954162,-0.4018873956171571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.19619510951652486,-0.5498414831501812,-1.0,0.0,-0.7815114303216677,-0.3890558622856075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038048904834751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-0.8628515118472568,0.0,0.0,0.0,-0.2434529713064057,0.0,0.0,0.5488926817125064,0.0924035560066235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13714848815274316,churn
0.0,1.0,1.0,0.0,0.39784384428294084,0.0,0.0,0.5160456602645244,0.9709600989803987,0.0,1.0,1.0,0.0,0.0,0.419300915445715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.580699084554285,0.0,0.0,0.0,0.580699084554285,0.0,churn
-1.0,0.0,0.0,0.0,-0.5833333,0.0,-1.0,-0.9406162960822485,-0.4032855978589308,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.14407878601319957,0.0,1.0,0.0,-0.01236287790758013,0.0,-1.0,0.43848600518478226,0.3994655641625155,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.3760015144710176,0.0,-0.484333272737051,0.0,0.0,-0.016524835231567468,-0.30157163356058003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,1.0,-0.21445270216191198,0.0,0.0,0.27050073261452307,0.0830130255741659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7263595821392284,0.0,0.0,0.0,0.7263595821392284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,churn
-1.0,0.5121656814559875,0.0,0.0,-0.5833333,-1.0,-1.0,-0.8496123903949521,-0.40186282943838636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.0,-0.5833333,0.0,0.0,-0.9573748856348038,-0.4035475831426416,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-1.0,0.0,0.0,0.0,-0.5608160050782971,0.0,0.0,-0.27578990967239986,-0.3705856570854418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5833333,0.0,0.0,-0.47371287356263253,-0.39598600364772396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935365319571797,churn
0.0,0.0,0.0,0.8223812111853543,-0.4634027341148429,-1.0,-1.0,-0.8285659898030515,-0.355816841107534,1.0,0.0,0.0,0.0,0.0,0.17761878881464566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.9430212730026317,-0.522020360611027,0.0,0.0,-0.3988895739646819,-0.3559035911715546,0.0,0.0,0.0,0.0,0.0,0.9430212730026317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-0.5813927250816701,1.0,0.0,0.0,0.5067827492606118,0.0,0.0,0.5366273208738291,1.1321450115133191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5813927250816701,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.541568575868562,0.0,-0.5720506393883575,0.0,0.0,-0.4819581317413102,-0.39040946809967203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541568575868562,0.0,0.0,churn
0.0,0.0,0.27499392370088127,0.0,0.4416656587835207,0.0,-0.27499392370088127,0.6383324688407527,1.123116385822927,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7250060762991187,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,churn
0.0,0.0,1.0,0.0,0.6369643053381269,0.0,0.0,0.5620025889861071,1.337337382181225,0.0,1.0,1.0,0.0,0.0,0.425712424909789,0.0,1.0,0.0,1.0,0.0,0.425712424909789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.5694671695689351,0.0,-1.0,-0.343066841664431,-0.3832306399740892,0.0,0.0,0.0,0.0,0.0,0.33278766280581895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,1.0,-0.5208333,0.0,-1.0,0.3357568094814236,-0.3041698050092382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22295071434824387,0.0,0.0,0.0,0.7770492856517561,0.0,0.0,0.0,0.0,0.0,0.0,0.7770492856517561,churn
-1.0,0.0,0.13779702634181124,0.0,0.2902717684414018,0.0,0.0,0.36572502511664995,0.718941811046661,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13779702634181124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,churn
0.0,0.0,0.0,0.0,-0.5690390623858682,0.0,-0.3138754967224705,-0.45711752784411197,-0.387985497551319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,churn
0.0,0.0,0.0,0.0,-0.5833333,0.0,-1.0,-0.9429015420402964,-0.40332132406526716,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,0.0,0.0,-0.5833333,0.0,-1.0,-0.9425305649779033,-0.4033155151666983,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
-0.9894511309650564,1.0,1.0,0.010548869034943564,0.5407876272991181,0.0,0.0,0.28091493831069225,1.0170374147633852,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.11048068895623686,0.0,0.07642829271927382,0.0,0.0,0.24521638907112825,0.39462844170821926,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,-0.4000112683596496,0.0,0.0,-0.39426897555020135,-0.2786217383261932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285327373756232,0.0,churn
0.0,0.0,0.8048334827813496,0.0,-0.47916666,0.0,0.0,0.36104785839007353,-0.25216745673521196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8048334827813496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,0.3918555168456947,0.0,0.0,0.3232054481608875,0.853540943392079,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5106074625934113,0.0,0.4893925374065887,0.0,0.4893925374065887,0.0,1.0,0.0,1.0,0.0,churn
0.0,0.0,0.25835854816395776,0.0,-0.47638048480654255,0.0,0.0,-0.4550040216150709,-0.3217622261939108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25835854816395776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.5074309292467024,1.0,1.0,0.6753804284665997,0.0,0.0,0.7014966469847752,1.532454492111833,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4925690707532976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4925690707532976,0.0,churn
-1.0,0.0,0.0,0.0,-0.4496686632926986,0.0,0.0,0.2335824157893028,-0.2249326160891694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168191366863315,0.0,0.0,0.0,1.0,0.0,0.0,0.5168191366863315,0.0,0.0,churn
0.0,0.0,0.0,0.8382304210818006,-0.5833333,-1.0,-1.0,-0.8564555944037252,-0.4019698284579731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382304210818006,0.0,churn
-0.6385962209328137,0.0,0.0,0.0,0.7269006390842792,0.0,0.0,0.6769233283705542,1.5720744272900016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6385962209328137,0.0,churn
0.0,0.0,1.0,0.0,0.7854380260472978,0.0,0.0,0.6570710011178524,1.7040624317700328,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14020532518835438,0.0,1.0,0.0,1.0,0.0,0.14020532518835438,1.0,0.0,0.0,churn
-1.0,1.0,0.0,0.0,-0.5501417864596675,0.0,-1.0,-0.28068927370744146,-0.36867071081427655,0.0,0.0,0.40680480095172356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,1.0,1.0,-0.3125,0.0,0.0,0.36757815746567146,-0.05025017779674369,0.0,0.3282331056783394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6717668943216606,0.0,0.0,0.0,1.0,0.0,0.0,0.6717668943216606,0.0,0.0,churn
0.0,0.0,0.0,0.0,-0.3730829123531863,0.0,0.0,-0.32088758578098353,-0.23921039374943787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546010088800301,0.0,0.546010088800301,0.0,0.0,0.546010088800301,0.0,0.0,1.0,0.0,churn
0.0,0.0,1.0,1.0,-0.5416667,0.0,0.0,-0.3537896128403253,-0.3599493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23755304132513155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624469586748684,0.23755304132513155,churn
0.0,0.12600202786399428,1.0,1.0,0.41912470342982067,0.0,0.0,0.64235077817308,1.0490690171944999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12600202786399428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,churn
0.0,1.0,0.0,0.0,-0.5546888375659713,0.0,0.0,0.015313704420748923,-0.3600699436981801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.4949421696636066,0.0,0.0,-0.013785066688151265,-0.3103383371599015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,1.0,1.0,0.0,0.11368505681628505,0.0,0.0,0.18495883975144736,0.3761336879279913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8245083726186426,0.17549162738135737,0.0,churn
-1.0,0.0,0.0,0.0,-0.5208333,0.0,-0.5677273179310546,-0.4676905549307133,-0.35249114214633687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,churn
0.0,0.0,1.0,1.0,0.11738574472411333,0.0,0.0,0.4516369591770672,0.5560150156081787,0.0,1.0,1.0,0.0,0.0,0.42068553333806213,0.0,1.0,0.0,0.5793144666619379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,1.0,1.0,-0.4906641355489507,0.0,0.0,-0.37224617200504023,-0.3245233788911631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,1.0,1.0,-0.2527401774804452,0.0,-0.3552547514231814,0.25008634354974557,-0.018257999492707122,0.0,0.6447452485768186,1.0,0.0,0.0,0.3552547514231814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.4983188886819797,0.0,0.0,0.24661858008695683,-0.27213175853079646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7701732742023816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.5526622677767482,0.4473377322232518,0.0,0.5444034155981424,-1.0,0.0,-0.46716832532614433,0.32543468155901967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5526622677767482,0.0,1.0,0.0,0.0,0.0,0.5526622677767482,0.0,churn
0.0,0.0,0.0,0.0,-0.43460138494039674,0.0,0.0,-0.010178823900150895,-0.23767577328187828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.47243053525989886,0.0,-0.33833274037081096,0.5557060094235307,-0.21724688171868717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33833274037081096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33833274037081096,churn
-1.0,0.0,1.0,1.0,0.2034019453917816,0.0,-1.0,-0.268570554468339,0.2501440058204039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587764566268505,0.0,0.14122354337314946,0.0,0.0,0.0,1.0,0.0,churn
-1.0,0.0,0.0,0.0,0.11630107345606769,0.0,-0.42912258316052376,0.4022707306035027,0.5245096872766813,0.0,0.42912258316052376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,churn
-1.0,0.0,0.8147296446166763,0.0,0.503068704354598,0.0,0.0,0.16982327175737744,0.8691816433348662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1852703553833237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,churn
0.0,0.0,0.0,0.0,-0.553276809053589,-1.0,-1.0,-0.8563460640805405,-0.3930474112512906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213569368849636,0.0,churn
-1.0,0.7812901996764168,0.0,0.0,0.2773387250404479,0.0,0.0,0.773435242289462,0.9931188036366881,0.0,1.0,1.0,0.0,0.0,0.7812901996764168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,churn
