feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,target
0.20763360579586543,-0.36842096,2.55763361410121,-1.0830535286939296,-0.22519085871645222,-0.08353325729060265,0.5019376266392445,0.20986478482990223,0.7626646670918267,0.569372185127611,0.16466748556725058,-0.16946554359516008,-0.5166622986023205,-0.6330007217191722,-0.2631042935756834,-0.5932212850348153,0.8554166990248161,0.7260051280385835,-0.15529914749082652,-0.5254257635167523,-0.348230386729375,-0.11137759316609196,-0.37458012693400317,-0.3197965497900547,-0.12024709706575382,0.5725989816783894,0.1609295038679801,0.6652672265077645,0.7370344671099119,1.167190702890545,0.8720189303949832,-0.12777449533884921,0.4739610775661425,-0.5776488393128925,0.6026577466527531,0.6255181146170148,0.8926773750397953,-0.13043478,0.8591897980099705,0.5218159204700576,0.6740458917165977,0.7783998059219124,-0.36545806542693315,-1.0770054954331476,-1.1501975207338024,-1.0619750105759076,-1.36367663587831,0.7713655060857489,0.6001385318468269,1.41526722820242,1.6108860918212473,-0.5,0.41567016929651635,0.3014175675901567,0.8769580152456445,1.0587240979520764,-0.11442759003990566,-0.12072243648642728,-0.10250822157330763,-0.07458018676607053,0.33305346258703833,-0.040966929185176276,0.02013365918517629,-0.11984732729982261,-0.4923300099447137,-0.7555644409625337,0.030811909930560905,-0.777686466499222,0.10767847105434694,0.4491604020054183,-1.0,0.4152672032863863,-0.4193161195281253,-0.7626949044820756,1.2671757225680544,0.12807471536315168,-0.3855914798640084,1.3422816800924895,0.8605830129632163,-0.35429701687668197,-0.33843076253738746,-0.22768452911171316,-0.7479008372196636,-0.6334924953890165,-0.5557653376853247,-0.5450382868477436,-0.2066157482500583,-0.747739389390048,0.341573660183907,1.3389310871903202,0.0,-0.325721895714274,0.42035642969994436,-0.3283714209524319,-0.03590841173502968,-0.016926463034610206,0.46442756681852737,-0.32298563116337614,0.24895039454112583,0.0,1
14.721484741441811,-0.9385199135813843,1.0255841157700945,-0.6183234311665824,1.217001279162914,0.0049080600545576905,-0.4245392847894006,0.8913629592200507,0.8778576676776475,-0.17728828067809016,8.269419995109606,-0.0006871276380543525,-0.2984977594367619,-0.13006102885959986,-0.15594530854218774,0.07877231201675844,-0.33750164428538537,0.7852343241084958,-0.5261801426072761,-0.18966494070497034,0.08153920790567297,0.32024514420632555,-0.29656431180972825,-0.4208581413231371,-0.652116940225107,0.056248145231218856,-0.1537083441292959,14.774852261360238,0.7242604424069216,-0.18799461658282507,-0.21768532024778042,0.6368088731644002,0.33983132844050296,0.20824558165665225,-0.28979829117929357,0.9051109469617151,-0.1430582849569135,0.43942307695441585,0.7413404150454552,2.2129130185004455,0.3420486721363639,0.506930706136207,-0.5238490875857044,-1.135119158871226,-1.0263162525980862,-1.0422151893538658,-1.4255609141382042,-0.02917487627292754,-0.24774094061301785,23.06871296994393,2.3212571446469634,7.034356381902717,1.0491014235132425,0.9978076129242011,1.0373086204826127,0.9645475298960419,0.738158402794944,0.723506427563648,0.6619330648005566,0.6484653737560526,-0.08282171698725621,0.3765841752805149,0.35782190843479145,-0.1995615412105836,-0.9378311939676736,-0.7914747546318798,-0.7102610864959054,-0.539923906406435,0.31028535889573483,1.017544607849362,-0.9312871674817322,10.578944063822439,-0.21275055373271248,-0.6913302053100404,1.6321355661005992,-0.3398312936306047,-1.4897215157895585,0.16561053922817,0.7744555490354514,-0.10564037275796191,-0.13790619955696629,-0.1356237988958228,-0.04413362609717521,-0.010736382829492639,-0.01084939413800711,-0.15410276020459834,0.5666951520886825,-0.15648904792077303,0.09424220640016945,60.41960485207984,0.08061384975548033,0.19349124138383278,-0.07456101103867975,-0.5302145658278108,-0.27999997,-0.5516142391657587,3.5543754244653494,1.9796149087651727,4.981819493505837,0.2261841549266441,1
2.2196288502142014,2.947368,3.554398408110802,-2.8333333,0.3160211728423353,6.075831548600474,1.745937457411693,1.6573676634066052,1.6474075401429893,-1.130497258363062,1.3289731669441271,0.0,-0.3155657173594746,-0.10021638439260111,-0.4747656041798577,-1.732112498258418,-0.7156882121999314,2.212088568469067,-0.5623983153838814,-0.5827464209462947,-1.0385724480285978,-1.327548290525549,0.0,-0.3515261002051022,-0.7085006996099227,-0.48165288931281525,-0.6955823294006174,3.9392577004284024,1.2919862598570107,2.5918261502238633,1.948822725957557,-0.9498918405370991,2.3142275565091266,-0.8811968295225427,1.4209057110159105,-0.8874926056580307,2.098787591106459,-1.2477037443148986,-0.10725966758823727,1.7894739,0.40438706576036815,0.16718750652696357,3.3125,-1.0058059473085668,-1.1953611569924973,-0.9857493110205634,-0.7057648566617046,-1.4154929410300447,-2.0564987401429895,8.166367127633116,3.313532637881029,7.924296598033331,0.48485262849728283,0.5411216547279761,0.5723785413506669,0.8073437546869079,3.9167262169030654,3.982309571494963,3.9221168830014848,4.377288938476401,-3.572801080803976,7.833333,4.9375005,5.714286,2.6666665,2.7368422,2.8636363,-0.7074759849999768,5.235294,1.360652253002155,-1.0,0.12118489705755592,0.5454688261731298,-0.5507506795948776,2.3620870216391765,-0.14032405932061598,-0.6202684553678055,0.7744032146757109,2.377400719083427,0.335302414922285,0.3219236648955288,0.26566929226402636,0.3740649310584127,0.35227783305170823,0.32297079353902003,0.3257592649549962,2.098087995266845,1.6130829376189058,0.0023016572224991427,2.424296885884888,0.10938359168187126,3.2819974215744927,-0.6939557427373418,0.10225889125768454,0.8351405307105241,0.2621706489629898,-0.36971873162504865,3.7795399183241773,1.7859814022025058,0.5641890518328097,1
-0.22934557496135946,-0.16224301320670975,4.633905860970819,-2.192024460008599,-0.4940987084423632,-0.21428572,0.31338691759015186,-0.0006605622449571968,0.30950007829201986,0.5272401526629474,-0.4285714,-1.0,-0.7212890116344667,-0.38110751667982434,-0.01573669941477699,-0.9966952384186891,0.7624417540432851,1.2391274865578923,-0.21718748213492892,-0.8013371473428395,-0.5187767394420794,0.10351540765938227,-0.4582617255197502,-0.7124470587887763,2.093348663873554,-0.495877660375083,-0.48873394889916266,0.2706544042124639,1.2046104108325815,1.853193830979256,1.4425780315306997,-0.5257510963380323,0.7006437895984591,-0.4598281800564011,1.4689238079976263,-0.3927548555938035,1.8487918978602254,-0.6122877672954147,0.6217398985262773,0.5480573990806141,0.6541765634026212,0.6822843657086209,-0.015490812724789513,-1.7282963093650294,-1.741527586330333,-1.8959225755440587,-2.069921079725198,0.6034809638964765,0.7918944383434366,1.0413088317296344,2.6158796593761284,-0.5,-0.09417751773022143,0.40496640881239293,-0.015617610204326941,0.07437913697514317,-0.35000002,-0.24390243,-0.32939919370049664,-0.3,0.4499999,-0.17355146501288019,0.7190184778551275,0.6074495339588856,-0.1267115272630811,-0.7189969187007436,0.6972297901973796,-0.8235803587083428,0.7010225316117373,0.05783235368119183,-0.08261766345926869,-0.1391274399484793,-0.1519870826886709,-0.6266560530006066,1.2958809863502387,0.5861547345839448,-0.26032713380152545,1.6246422399914007,2.7175682246437254,-0.3844317136288945,-0.36336452789624935,-0.30826180634592687,-0.8985045340506936,-0.8047546940506936,-0.7829511961449326,-0.5989136639662043,0.8064077648191852,-0.717728610628642,0.561365270969958,0.08261766345926869,0.0008261766345926869,-0.4347826,0.7694206918399168,0.3405757916308926,0.4902576287620138,0.2680536954170062,-0.38347644813432286,0.037196102440632546,-0.375,0.0,1
0.007328792993604061,0.695868634012792,-0.2,-1.1231278113686658,-0.25523482724298563,4.322475167956807,0.3031822256898057,-0.08368802361527242,-0.1350309786087645,-0.07990485559209515,-0.4285714,-1.0,-0.25912610947972126,-0.07291365624499496,1.0468428041362574,-0.3471012789618857,-0.04075192324989696,0.22649315700404743,-0.37421457769568534,-0.3450263784419747,-0.47394143043080256,-0.28850619712457287,0.8250822484277544,-0.022584452495404195,-0.0181474887528561,-0.21515497309813142,-0.43514940956919745,0.49999997,0.7781070457153761,0.9157561260297047,0.45434105333334757,-0.15159116232367703,0.1301725444996818,-0.13055346777265595,-0.4270725298856278,0.30463796771111223,0.0457230367510188,0.08313271492785165,0.06903052130888154,-0.14469358210650668,0.0876975679565809,0.08444951393769046,0.9798458052367526,-0.23429940404973337,-0.28451107161326017,-0.3860956905134837,0.023886851540486753,0.13724201450864332,0.18581566468824318,0.2280136201397327,0.8102262906549527,0.0,-0.0982113787698824,0.1092367525454122,0.09639273796048901,0.19904597546190145,-0.0014657774065301235,0.14777147501218868,0.09663403894666778,0.15146572836419941,-2.6426715067132442,1.8002168598117207,1.6636815188865266,1.8299215715611434,0.7003261342141394,0.5604324912165247,0.9244892912735168,-0.07579561006744567,1.9524817227170193,0.1587946288495932,-0.5146575865735116,0.17643837884489624,-0.5281118509617908,-0.040929194931303245,0.4160077309360172,-0.11328254360145125,0.4687501,1.3734170332893003,1.0648505630691683,-0.2110959259214306,-0.18080848653207532,-0.16666672,-0.4168364494687795,-0.3088356570374393,-0.36610664388579617,-0.30883562306347034,-0.08127842274838071,-0.2449262815947734,-0.15159117408915562,2.9413696537059537,0.034853424134264885,0.043478284,0.25830606525262273,-0.034338019351609794,-0.18293157952976086,0.08369877958702954,0.2117260741122334,-0.30962711185854785,-0.4071660837211169,0.0,1
0.6769235310220634,-0.16321572330329934,3.5113177573879133,-1.7150180258994352,-0.2127154187216589,0.6075354427921058,-0.2463229770827472,-0.4148772480705195,-0.0725273142388758,0.9094414524654195,0.5296705658838471,0.0,-0.6338762481140986,-1.2493658600881492,0.14662453653837293,-0.5519120018765318,1.024643339502817,1.0303297527981294,0.6182468937960626,-0.6953506734097988,-0.6312686059371672,-0.10005226581553171,-0.6393404933927495,-0.4996336339947506,1.2119302230275297,-0.4790051434132169,-0.5045954124952086,2.050549477886965,1.5260734990158182,1.2967890768250463,1.3057215647402702,-0.5535925199912928,1.9101340747699138,-1.1591206531390377,-0.7503456716438367,-0.22365245299307523,0.3221000993462392,-0.7821307774035735,1.0989853718772367,0.495546829147515,0.9222314050259345,0.991697169857682,-0.005631649459540422,-1.893579816658969,-2.0124288554544485,-1.8708097934758756,-2.373167700303506,0.19926720304446005,0.0945050836237622,3.55054963854647,3.0415668293944584,0.803297527981294,0.2721958600850916,0.6681318939984411,0.6966220567250425,1.0461539019575918,0.7713190111925174,1.171804156981359,1.0962850242222,1.3606595055962587,-0.3808794070807975,1.1432238158079706,1.6741758078947588,1.4205649418133999,-0.09523814,-0.9615958389423185,0.9351645887037022,-0.9420963398828263,1.851324564973682,1.3545053606928883,-1.0,2.1666665,-2.1720011668011536,-0.6829432047185727,0.19152300736509276,-0.7623929518575183,0.20089228190555852,1.9341876319009943,1.1634364399092483,-0.1732716763880554,-0.21221378902797905,-0.1958972727603977,-0.36517843278550843,-0.18049437043833638,-0.21497949489645196,-0.18365371968814148,1.8892725356279825,-0.06441236097761371,0.08207983341423586,16.494504120031177,0.0923517363180047,0.6702343786459889,-0.7019044671641389,-0.38250892811459414,-0.07551648110338804,-0.4602004572001264,-0.19999999,0.6578760173664957,0.8335170504871394,0.041450662157443474,1
5.194909149615714,-0.4782933104700957,3.878390829207865,-1.8871008952592416,0.02502153931134865,0.20520768140814827,0.3209464245639379,0.4815291723088091,0.8931680591106744,0.209501557213712,2.9995932279256596,0.0,-0.6476718776822056,-0.8929813182490348,-0.5092814324823383,-0.8922035181046549,0.3423493968641493,1.6449151142079015,0.4589402339187587,-0.612016380477866,-0.6126088487197134,-0.3953449008751093,-0.19562123114098448,-0.13634737708314704,-0.21320920361636705,-0.4393396458930933,-0.10875753771803104,8.151121054557041,1.3912856033453052,0.545696916535893,0.7976822740096258,-0.5418298003978879,1.3961077214034323,-0.8416945284927161,-0.10483496985636576,0.001881771205201499,0.3299842830653139,-0.5142476214721166,1.6153848,1.4280415754360622,1.3427856543760568,1.4653693665506415,0.027189399655563037,-1.8810591098030576,-1.8561276662046686,-1.9429729610737694,-2.313441660749672,-0.8056484181773285,-1.0314574645830483,14.998578197455133,3.200442641445951,0.608757537718031,0.016416241219390865,-0.04499571240330316,0.18361616312090678,0.10875752466712652,-0.09336067833574102,-0.02108211184558495,-0.026767779552163473,-0.01723041498402378,0.01934857886264507,0.2829594064850065,0.9322044816170774,0.5373289125204432,-0.49071859751766167,-0.7185550241069066,0.04147377769578672,-0.934920765409222,0.463112166315772,0.6631363317746345,-1.0,5.970807910525743,-1.2725397450523013,-0.9509959921231126,4.0952377,0.8374141571931353,-1.0338976700672151,1.068895518068889,0.8281982438809896,-0.33096387646482883,-0.3620447843350252,-0.3608283625287917,-0.6086685172483615,-0.4156951631236875,-0.4152535755357026,-0.4428845442904691,0.7949959324823384,-0.7842238401073607,0.7426129871607294,26.392665829796684,0.018700603017442488,-0.15487490620617894,0.04773944979355049,0.03625247196986292,0.3703950102164551,0.08499088369930552,1.8344607277928968,0.6111111,2.97599199195874,0.1877963818953451,1
-0.05696060210735332,2.0433017195125704,3.0000223757673816,-2.5827066179183373,4.310109610507852,4.613921208771555,0.8636800645630928,1.2862749948793795,1.2105884526379949,-0.9253465085437493,0.07775930227505931,0.0,-0.009168652898069618,0.47176519895314306,-0.3851728675507267,-0.927090368664629,-0.6883941360240121,1.742196432982756,-0.7524308594311931,-0.19036231111335705,-0.5782534726240518,-0.4671526680099073,0.0955685873694099,0.04556848806547034,-0.24231567527230255,-0.18654285398264533,-0.4108203339054496,0.32911816595636423,0.5147717473765128,1.8754015535806792,1.2274101660411052,-0.3042834519104274,1.219884801959443,-0.12556841490074286,0.35536651973356514,0.3110371926454505,0.4617858341306291,-0.5850297019653292,0.39095107864852424,1.8654292803367611,0.8296089845778829,0.593537671587328,3.2697795467106667,-0.9624778972789776,-1.0323064139313967,-0.7183582538880812,-0.4599186541262499,0.6059087757858777,-0.014954990697379988,1.1582363736853352,2.4078277169610613,1.886078791228445,0.6085539746431283,0.9037120866507423,0.9826586177673093,0.9475635985977846,4.390510076072548,4.4100052445784765,4.3333335,4.5499997,-3.230371828221751,7.4546398122046575,4.9375005,5.714286,2.054248208757652,2.5023323236021597,1.9154186614095499,-0.9401212176636213,5.235294,1.2405102781003086,-1.0,-0.2046403901813872,0.22949677312119543,-1.0192674671774904,2.3574625773462294,-0.10501001690456008,-0.3037991375047959,0.18917237423537375,0.7197851449120867,0.7933837106295548,0.8258949062679352,0.762444133653418,0.6550609821268885,0.6238109821268885,0.5756137046236656,0.5684311176751107,0.9734835604125436,0.6781901293501171,-0.05452454086598078,2.3164727473706703,0.1158236373685335,3.41331607410386,-0.8409281396566898,-0.05854608129626912,-0.22683986266723644,-0.18767273568495169,-0.79999995,3.371307043851932,1.930393956142225,0.0,1
0.5660251391254256,-0.1730583923201463,3.7947789564781376,-1.8562628332255333,-0.20622815199685451,0.576573417600128,-0.18459780627435451,-0.4005921056624855,0.005127606562908671,0.9472530461704929,0.46287018560146365,0.0,-0.6747528688406771,-1.2781425748871569,0.2369519182670449,-0.5302285961435091,1.0624514615120806,0.9847942055462069,0.6232452807976595,-0.7396811176482092,-0.6479871246529271,-0.062082518292315036,-0.6795922216787905,-0.5189278680786349,1.3942725167994514,-0.459784096239561,-0.4858127735842917,2.0300113452042545,1.6130819036852304,1.3656293716768195,1.3616352893817751,-0.5021253577791644,1.952870928742001,-1.2102286535025026,-0.8897782261831351,-0.1649244255390303,0.30221036860932027,-0.7582349960115666,1.1692219765765823,0.48802559600442796,0.9889188527375523,1.0571789691477156,-0.08800966614274697,-1.9747272105589022,-2.104815226755535,-1.9327358804004762,-2.5046521995339117,0.26986787285456193,0.1807266858329968,3.4759908495987926,3.169373194395755,0.6200457520060381,0.23547515698167404,0.639427221679945,0.667555977143501,1.0577091809575845,0.6872141783200416,1.096594364822007,1.027439130401903,1.3168064052808455,-0.31920736656334514,0.997999235865956,1.7064836115365303,1.4519816977570361,-0.12267716704062193,-1.097681262399378,0.9952536465419313,-0.9578447846460032,1.9661045328280484,1.3975990801580491,-1.0,2.150660401333138,-2.2862371158739845,-0.6636565378791168,0.119247221121482,-0.7801348695551331,0.3574813863687367,2.0544229253649497,1.1610829261813576,-0.22088908267735952,-0.24706366991785944,-0.20904473663618672,-0.39724653859954717,-0.24399777095914912,-0.280628145160174,-0.24774920166970382,1.9576983573821776,-0.12891366901962975,-0.04307864862104038,17.28810980481449,0.0734451242246762,0.63270489920075,-0.8325330957869315,-0.45933368350757103,-0.14400927382498796,-0.5206952253570263,-0.19999999,0.5204734234694226,0.736042320605585,0.024009150401207546,1
0.33316238383540087,-0.31611331272428805,3.5988719766934727,-1.676934531321085,-0.47609277075722567,-0.23804640870510885,0.3334384526848588,0.0001577108033518626,0.45491852600745564,0.8709715759868988,0.1903785107367137,-0.003326492693039697,-0.7125257819413027,-0.8971728597152138,-0.2859096384445248,-0.8528135974847145,1.1630916050418507,0.7661880213675001,0.15472075871011004,-0.6921499291761363,-0.6664180570628377,-0.3331379381059075,-0.5,-0.4220399515887606,-0.5396499547014112,-0.5605757651553139,-0.4392384864753856,0.9158120156864128,1.1206526499930969,1.3465391982883068,1.1377188409234005,-0.4098093715979111,0.8882812052958685,-0.9062016626959486,0.6303133967158301,0.0795929637841375,1.0000758700773367,-0.5503084391124262,0.589401754262258,0.5264237908944214,0.4228402503146366,0.5306110095849528,-0.021431645066688487,-1.3799490993342247,-1.47100522031189,-1.2080980341416199,-1.582905867956022,0.5188224639845458,0.4554777743716224,2.1652992039071433,2.3761279019535717,-0.5,0.06353810956497596,-0.2851282445023301,-0.530231068623935,-0.6069963528093425,-0.38326498019535715,-0.3576902272551042,-0.3967928747014112,-0.41663248675067066,0.46673515664224235,-0.3054415814549392,0.6035684349743354,0.47550674856553976,-0.3338217295813916,-0.6672423271109831,0.28756799303281905,-0.5515713877218087,0.5096028625265159,0.5003076423243171,-0.6673503980464284,0.38877492812844316,-0.5217391,-0.4785284604033029,0.5864876407387044,0.6915353203377105,-0.24987169371330265,1.1764197059129275,0.42290603596317644,-0.3762999949640849,-0.3714950636311821,-0.34435332913113226,-0.8332264803462694,-0.7081624871824088,-0.6226630032017423,-0.6040171604273438,-0.11176233944185543,-0.08995399892184494,0.5509402075477301,0.6673503980464284,0.02330598407814287,-0.5071869250917638,0.7440798766886246,0.19378906749838054,0.5861196015833693,0.4198736757449064,0.33223936979921853,-0.1477303067722751,0.04132478769131365,0.0,1
-0.24999999,-0.15130880696204338,3.003128509819221,-1.404171079758961,0.06844926122862677,0.29316265760623356,-0.22595646526167168,0.003208521455694642,0.09280520829262154,0.2053585310506816,-0.004469013729524188,-0.010427699397403067,-0.7902267935717256,-0.9238790012763474,-0.6190476,-1.0370802441687272,0.4268631173938706,1.207299389578182,0.049906656532740554,-0.8433464025661856,-0.8607924812810266,-0.6631907005484556,-0.5968716500765021,-0.4034759395558214,-0.6051440396911747,-0.21381921787457922,-0.41240884374701664,0.49999997,1.6928618193987766,1.370913281874965,1.1734924288183421,-0.7684286690364837,1.6261537015912255,-1.3941604872946842,-0.6172709450041489,-0.3740005304712493,0.41744882932048344,-0.9542547396019283,1.7195396675535408,0.7933156823969206,1.0717091503012985,1.3626462779190391,0.13282084486088327,-1.4788066789623575,-1.5901623358722785,-1.5644549936370131,-2.294273224849351,-0.44212709328186245,-0.8588966367892197,1.010427699397403,2.2318994040534843,-0.5,0.21815164041496962,0.5955979169616619,0.46989516745208215,0.5595111303326742,-0.1515641747010565,-0.0020346729361581176,-0.09672778152124671,-0.05156418162806258,-0.10156406689087334,0.16840461003860316,1.0716242369727276,0.7968868046366415,-0.23114348151401923,-0.6249928861278274,0.37027209843252623,-0.7688296360823967,1.5814877677395265,0.7927007083362779,-0.9895723006025969,0.6579768512668621,-2.193815335428282,-0.6947454932359647,3.7182580539836096,1.1138146770036113,-0.44238788304976273,1.2786467756449635,1.2637216586064826,-0.2909953548099238,-0.32786888,-0.3329857800548456,-0.59375,-0.4967414034169265,-0.5751055161432015,-0.4964154787492507,2.2668452287183833,-0.08293910503761509,-0.14462162621365554,0.010427699397403067,0.0,-0.25996280334024174,0.7614529187371436,0.29297006086052046,0.44417090059317715,0.7377703043847007,-0.5979144203290734,1.3240642342744968,0.8749999,0.0,1
-0.3084398667026248,-0.34723383580496636,1.0054134400100287,-0.6496392002991874,-0.3222019073854294,1.221702702070781,0.07192594168895192,-0.5221457025424818,-0.14128480838755497,1.022175743943704,-0.4285714,-1.0,-0.6390510188048497,-1.194806205518692,2.170884454012994,-0.39064959262087784,1.2666486088308697,0.34762153315374145,-0.15725133399013191,-0.6448554380898193,-0.634395070134151,-0.5572036750730375,-0.7233759545944342,-0.13622053197647666,-0.6666666,-0.15561535819822814,-0.6489575824973579,0.25541346936041043,0.933622582485298,1.4567507055090683,1.005820597143887,-0.4607055989396344,0.17893347363690465,-0.8723819332614966,-0.4082094403494383,1.6452240889408791,0.4144611241583988,-0.45510950174036974,0.5221457685169091,-0.25199431486150564,-0.00399369234423419,0.2270342369883601,-0.3484868512206232,-0.2434902785704563,-0.4439486435427743,-0.434931739868514,-0.3290067596212538,0.6343392300311861,0.5800819561709095,-0.11687977297217073,0.21193519362025767,-0.5,-0.9497659232549841,-0.29406286621412453,0.3679644111337842,0.29483613849128426,-0.4372293406574693,-0.25636162493555253,-0.19150735254573367,-0.22554134846852195,-0.17012777547127972,0.24639100780007842,0.2140132532380284,0.06678840036261446,-0.4914464051351007,-0.7917530415852325,0.06375260513943529,-0.022145820637965163,0.3929190715381924,0.5010827756378076,-1.0,0.2518044822687585,-1.4504018774842016,0.07208567357441076,1.1144073012287719,1.1173628491337697,-0.47740825698206557,1.311447452677125,2.5539098758101906,-0.5078899411614061,-0.49180332,-0.4163058258405359,-0.7972133274680171,-0.7114451039726999,-0.6713374948192101,-0.6263534158464957,-0.26035804683937025,-0.6759919280838302,0.6676634836435085,0.2554134846852195,0.0,-0.38114089912981514,0.5311679856928334,0.3421708698818448,0.10043298089587363,0.5716149618761603,-0.2467518866347334,-0.2635881633808961,-0.2805733144143476,0.0,1
-0.30446500548859456,-0.3522547127753747,1.0107132555627145,-0.6492858785768989,-0.3229590237793885,1.2114816288179004,0.0670338040355572,-0.5249994484734981,-0.14610282216260034,1.0239062963221603,-0.4285714,-1.0,-0.640147532292546,-1.1972522732324284,2.151704170672411,-0.39128556991906,1.2673251816537865,0.3534513299119082,-0.15182826593434784,-0.6454669554687376,-0.6324678646135332,-0.5549323256261695,-0.7217860100240251,-0.1390471002429768,-0.6666666,-0.15338385721413939,-0.6501620860272412,0.26071328427711854,0.9353891876518605,1.452801823406339,1.0030793138221326,-0.45989024298205755,0.18187781508652623,-0.8747138519647633,-0.4089945982777968,1.6358863176618015,0.41230194058413755,-0.45372694137800934,0.5249995154018922,-0.25394687899105656,0.0015099614691214125,0.2317451844525147,-0.353124189179996,-0.24999882308971588,-0.44815194544876946,-0.4400659349761582,-0.33496905112431014,0.6244462430063691,0.569482326231497,-0.10893005012012519,0.21723500879135696,-0.5,-0.9467660277111223,-0.29349502879940936,0.3656089380164854,0.2950254173645319,-0.4369643497897382,-0.2566201525196105,-0.19251684126533902,-0.22607132999199167,-0.1653579409650801,0.242857797731944,0.20937591474867404,0.062245701680870985,-0.4947272434605685,-0.7939845423573286,0.059416392559050846,-0.02499956715196114,0.3888662717713023,0.5021427374127914,-1.0,0.2535710872233285,-1.44441078334028,0.06816841870207413,1.1098646033949988,1.1144185079491389,-0.47823635311248697,1.3104169327537218,2.539937635626717,-0.5077189790855874,-0.49180332,-0.41595250464822886,-0.7975445656021968,-0.7119419614389602,-0.6716164320447351,-0.6276783693371811,-0.25884381366986536,-0.6788456745448281,0.6623636677516342,0.26071329991991654,0.0,-0.38183217931099533,0.5290480591749694,0.3406250908447107,0.10085696574366233,0.5672368538482598,-0.24357199744091704,-0.2632937292306341,-0.27991083751001045,0.0,1
0.6038814245809885,-0.6295359537780167,4.7,-2.8023084745677185,1.0439223807908096,1.610404428797978,-0.41892047266088617,0.021309007782940884,0.19440995746640213,0.7400054888972859,0.4879322369273502,0.0,-0.5944207548437033,-0.8618134464286037,-0.2857143,-1.0855402514282995,0.743676969075187,1.5643582254322816,-0.26154838979598377,-0.44022950390654236,-0.3573404961146004,0.2249040060214771,0.020776294655930234,-0.7789445736259283,0.10038433303359534,-0.29391962417057205,-0.46537284685707003,1.5692541993604292,1.2328536998977577,1.0410063357715589,1.2601951251547698,-0.6683350559426134,1.2632617963485648,-0.5350683890445473,-1.0814588682262218,-1.0354785556714259,-0.4224871089922944,-0.9203889505672911,1.6047302881442842,2.1995915982344245,1.1976349490024272,1.4048425282580905,0.21156794800952347,-2.2105265,-2.2068968,-2.1874995,-2.5358951101179885,0.15180127316278114,0.022035458446700105,6.31164437828637,3.6086957,1.10388145942879,0.09115195999060054,0.19835831979770846,0.4649642947115671,0.5222602630239519,0.688089868457223,0.8277834287034528,0.9509314329069529,1.0519406669442226,-1.2738202700109849,2.3672625738475763,1.8990679897827556,1.0275062074359584,-0.6549248944577358,-0.6598570870707616,-0.11747610141837053,-1.797037895069715,1.742546433097687,1.2707761849603272,-1.0,4.412734055160898,-3.118985500411977,-1.881609338019954,3.9501334665825194,1.1133659233573168,-0.6197202676273698,1.3897343759336596,1.6881140466555717,-0.10445817129558058,-0.10162932958130187,-0.07229828402294071,-0.3877234115122965,0.02164197071433123,0.09170473573434294,-0.0990296232592463,0.5714288,-0.35382268471108025,1.6073938126454979,33.9611854057121,0.05,0.7227517078431741,-0.4884576781583479,0.17532327659624924,0.15878229156421123,-0.34613835867335907,-0.22770171043671478,0.8881283182180091,5.8125,0.05540344502868795,1
